CodProvincia;CodMunicipio;CodigoPostal;Municipio;Provincia
49;85;49361;Galende;Zamora
49;85;49362;Galende;Zamora
49;85;49395;Galende;Zamora
49;86;49539;Gallegos del Pan;Zamora
49;87;49512;Gallegos del Río;Zamora
49;87;49542;Gallegos del Río;Zamora
49;87;49559;Gallegos del Río;Zamora
49;88;49251;Gamones;Zamora
49;90;49151;Gema;Zamora
49;91;49740;Granja de Moreruela;Zamora
49;91;49741;Granja de Moreruela;Zamora
49;92;49621;Granucillo;Zamora
49;92;49622;Granucillo;Zamora
49;93;49156;Guarrate;Zamora
49;94;49571;Hermisende;Zamora
49;94;49572;Hermisende;Zamora
49;95;49192;Hiniesta, La;Zamora
49;96;49191;Jambrina;Zamora
49;97;49343;Justel;Zamora
49;97;49340;Justel;Zamora
49;98;49541;Losacino;Zamora
49;98;49543;Losacino;Zamora
49;99;49540;Losacio;Zamora
49;100;49570;Lubián;Zamora
49;100;49573;Lubián;Zamora
49;100;49574;Lubián;Zamora
49;101;49215;Luelmo;Zamora
49;102;49719;Maderal, El;Zamora
49;103;49157;Madridanos;Zamora
49;104;49522;Mahide;Zamora
49;104;49560;Mahide;Zamora
49;104;49561;Mahide;Zamora
49;105;49783;Maire de Castroponce;Zamora
49;107;49832;Malva;Zamora
49;108;49130;Manganeses de la Lampreana;Zamora
49;108;49742;Manganeses de la Lampreana;Zamora
49;109;49694;Manganeses de la Polvorosa;Zamora
49;110;49593;Manzanal de Arriba;Zamora
49;110;49594;Manzanal de Arriba;Zamora
49;111;49163;Manzanal del Barco;Zamora
49;112;49317;Manzanal de los Infantes;Zamora
49;112;49319;Manzanal de los Infantes;Zamora
49;113;49692;Matilla de Arzón;Zamora
49;114;49590;Matilla la Seca;Zamora
49;115;49718;Mayalde;Zamora
49;116;49626;Melgar de Tera;Zamora
49;117;49624;Micereces de Tera;Zamora
49;118;49699;Milles de la Polvorosa;Zamora
49;119;49120;Molacillos;Zamora
49;120;49327;Molezuelas de la Carballeda;Zamora
49;121;49121;Mombuey;Zamora
49;121;49310;Mombuey;Zamora
49;121;49318;Mombuey;Zamora
49;122;49121;Monfarracinos;Zamora
49;123;49149;Montamarta;Zamora
49;124;49254;Moral de Sayago;Zamora
49;125;49150;Moraleja del Vino;Zamora
49;126;49177;Moraleja de Sayago;Zamora
49;127;49191;Morales del Vino;Zamora
49;127;49190;Morales del Vino;Zamora
49;128;49693;Morales de Rey;Zamora
49;129;49810;Morales de Toro;Zamora
49;130;49697;Morales de Valverde;Zamora
49;131;49253;Moralina;Zamora
49;132;49731;Moreruela de los Infanzones;Zamora
49;133;49148;Moreruela de Tábara;Zamora
49;134;49319;Muelas de los Caballeros;Zamora
49;134;49341;Muelas de los Caballeros;Zamora
49;134;49344;Muelas de los Caballeros;Zamora
49;135;49164;Muelas del Pan;Zamora
49;135;49165;Muelas del Pan;Zamora
49;135;49167;Muelas del Pan;Zamora
49;136;49212;Muga de Sayago;Zamora
49;137;49697;Navianos de Valverde;Zamora
49;138;49146;Olmillos de Castro;Zamora
49;138;49147;Olmillos de Castro;Zamora
49;138;49540;Olmillos de Castro;Zamora
49;139;49336;Otero de Bodas;Zamora
49;139;49337;Otero de Bodas;Zamora
49;141;49142;Pajares de la Lampreana;Zamora
49;142;49162;Palacios del Pan;Zamora
49;143;49321;Palacios de Sanabria;Zamora
49;143;49322;Palacios de Sanabria;Zamora
49;143;49320;Palacios de Sanabria;Zamora
49;145;49392;Pedralba de la Pradería;Zamora
49;145;49391;Pedralba de la Pradería;Zamora
49;146;49154;Pego, El;Zamora
49;147;49880;Peleagonzalo;Zamora
49;148;49191;Peleas de Abajo;Zamora
49;149;49176;Peñausende;Zamora
49;149;49177;Peñausende;Zamora
49;149;49178;Peñausende;Zamora
49;150;49318;Peque;Zamora
49;151;49720;Perdigón, El;Zamora
49;151;49722;Perdigón, El;Zamora
49;151;49170;Perdigón, El;Zamora
49;152;49172;Pereruela;Zamora
49;152;49173;Pereruela;Zamora
49;152;49174;Pereruela;Zamora
49;152;49270;Pereruela;Zamora
49;152;49271;Pereruela;Zamora
49;152;49272;Pereruela;Zamora
49;152;49280;Pereruela;Zamora
49;152;49281;Pereruela;Zamora
49;152;49171;Pereruela;Zamora
49;153;49145;Perilla de Castro;Zamora
49;154;49580;Pías;Zamora
49;154;49582;Pías;Zamora
49;155;49143;Piedrahita de Castro;Zamora
49;156;49850;Pinilla de Toro;Zamora
49;157;49514;Pino del Oro;Zamora
49;158;49715;Piñero, El;Zamora
49;159;49780;Pobladura del Valle;Zamora
49;160;49127;Pobladura de Valderaduey;Zamora
49;162;49583;Porto;Zamora
49;163;49835;Pozoantiguo;Zamora
49;164;49148;Pozuelo de Tábara;Zamora
49;165;49638;Prado;Zamora
49;166;49300;Puebla de Sanabria;Zamora
49;166;49390;Puebla de Sanabria;Zamora
49;166;49393;Puebla de Sanabria;Zamora
49;167;49333;Pueblica de Valverde;Zamora
49;167;49697;Pueblica de Valverde;Zamora
49;168;49639;Quintanilla del Monte;Zamora
49;169;49638;Quintanilla del Olmo;Zamora
49;170;49622;Quintanilla de Urz;Zamora
49;171;49622;Quiruelas de Vidriales;Zamora
49;171;49623;Quiruelas de Vidriales;Zamora
49;172;49512;Rabanales;Zamora
49;172;49519;Rabanales;Zamora
49;173;49515;Rábano de Aliste;Zamora
49;173;49525;Rábano de Aliste;Zamora
49;173;49518;Rábano de Aliste;Zamora
49;174;49394;Requejo;Zamora
49;175;49135;Revellinos;Zamora
49;176;49591;Riofrío de Aliste;Zamora
49;176;49592;Riofrío de Aliste;Zamora
49;177;49318;Rionegro del Puente;Zamora
49;177;49326;Rionegro del Puente;Zamora
49;177;49330;Rionegro del Puente;Zamora
49;178;49192;Roales;Zamora
49;179;49321;Robleda-Cervantes;Zamora
49;179;49357;Robleda-Cervantes;Zamora
49;179;49320;Robleda-Cervantes;Zamora
49;179;49390;Robleda-Cervantes;Zamora
49;180;49211;Roelos de Sayago;Zamora
49;181;49322;Rosinos de la Requejada;Zamora
49;181;49323;Rosinos de la Requejada;Zamora
49;181;49324;Rosinos de la Requejada;Zamora
49;181;49342;Rosinos de la Requejada;Zamora
49;181;49349;Rosinos de la Requejada;Zamora
49;183;49211;Salce;Zamora
49;184;49513;Samir de los Caños;Zamora
49;185;49135;San Agustín del Pozo;Zamora
49;186;49144;San Cebrián de Castro;Zamora
49;186;49743;San Cebrián de Castro;Zamora
49;187;49690;San Cristóbal de Entreviñas;Zamora
49;187;49691;San Cristóbal de Entreviñas;Zamora
49;188;49650;San Esteban del Molar;Zamora
49;189;49357;San Justo;Zamora
49;189;49358;San Justo;Zamora
49;189;49359;San Justo;Zamora
49;190;49129;San Martín de Valderaduey;Zamora
49;191;49717;San Miguel de la Ribera;Zamora
49;192;49680;San Miguel del Valle;Zamora
49;193;49628;San Pedro de Ceque;Zamora
49;194;49182;San Pedro de la Nave-Almendra;Zamora
49;194;49183;San Pedro de la Nave-Almendra;Zamora
49;197;49707;Santa Clara de Avedillo;Zamora
49;199;49699;Santa Colomba de las Monjas;Zamora
49;200;49620;Santa Cristina de la Polvorosa;Zamora
49;201;49626;Santa Croya de Tera;Zamora
49;202;49145;Santa Eufemia del Barco;Zamora
49;202;49161;Santa Eufemia del Barco;Zamora
49;203;49696;Santa María de la Vega;Zamora
49;204;49333;Santa María de Valverde;Zamora
49;205;49624;Santibáñez de Tera;Zamora
49;205;49625;Santibáñez de Tera;Zamora
49;206;49622;Santibáñez de Vidriales;Zamora
49;206;49621;Santibáñez de Vidriales;Zamora
49;206;49618;Santibáñez de Vidriales;Zamora
49;206;49610;Santibáñez de Vidriales;Zamora
49;206;49619;Santibáñez de Vidriales;Zamora
49;207;49750;Santovenia;Zamora
49;208;49592;San Vicente de la Cabeza;Zamora
49;209;49523;San Vitero;Zamora
49;209;49524;San Vitero;Zamora
49;209;49525;San Vitero;Zamora
49;210;49152;Sanzoles;Zamora
49;214;49140;Tábara;Zamora
49;216;49639;Tapioles;Zamora
49;219;49800;Toro;Zamora
49;219;49881;Toro;Zamora
49;219;49820;Toro;Zamora
49;219;49836;Toro;Zamora
49;220;49781;Torre del Valle, La;Zamora
49;221;49252;Torregamones;Zamora
49;222;49122;Torres del Carrizal;Zamora
49;223;49516;Trabazos;Zamora
49;223;49517;Trabazos;Zamora
49;223;49518;Trabazos;Zamora
49;223;49519;Trabazos;Zamora
49;224;49358;Trefacio;Zamora
49;224;49359;Trefacio;Zamora
49;225;49327;Uña de Quintana;Zamora
49;226;49420;Vadillo de la Guareña;Zamora
49;227;49192;Valcabado;Zamora
49;228;49882;Valdefinjas;Zamora
49;229;49680;Valdescorriel;Zamora
49;230;49450;Vallesa de la Guareña;Zamora
49;231;49330;Vega de Tera;Zamora
49;231;49331;Vega de Tera;Zamora
49;231;49332;Vega de Tera;Zamora
49;232;49133;Vega de Villalobos;Zamora
49;233;49542;Vegalatrave;Zamora
49;234;49153;Venialbo;Zamora
49;235;49840;Vezdemarbán;Zamora
49;236;49135;Vidayanes;Zamora
49;237;49164;Videmala;Zamora
49;237;49165;Videmala;Zamora
49;238;49770;Villabrázaro;Zamora
49;238;49782;Villabrázaro;Zamora
49;239;49820;Villabuena del Puente;Zamora
49;240;49250;Villadepera;Zamora
49;241;49430;Villaescusa;Zamora
49;241;49430;Villaescusa;Zamora
49;242;49136;Villafáfila;Zamora
49;242;49137;Villafáfila;Zamora
49;243;49695;Villaferrueña;Zamora
49;244;49618;Villageriz;Zamora
49;245;49158;Villalazán;Zamora
49;246;49126;Villalba de la Lampreana;Zamora
49;247;49166;Villalcampo;Zamora
49;248;49134;Villalobos;Zamora
49;249;49860;Villalonso;Zamora
49;250;49630;Villalpando;Zamora
49;251;49539;Villalube;Zamora
49;252;49131;Villamayor de Campos;Zamora
49;255;49719;Villamor de los Escuderos;Zamora
49;256;49623;Villanázar;Zamora
49;256;49697;Villanázar;Zamora
49;256;49698;Villanázar;Zamora
49;257;49699;Villanueva de Azoague;Zamora
49;257;49660;Villanueva de Azoague;Zamora
49;258;49708;Villanueva de Campeán;Zamora
49;259;49333;Villanueva de las Peras;Zamora
49;260;49100;Villanueva del Campo;Zamora
49;261;49159;Villaralbo;Zamora
49;262;49562;Villardeciervos;Zamora
49;262;49563;Villardeciervos;Zamora
49;263;49132;Villar de Fallaves;Zamora
49;264;49230;Villar del Buey;Zamora
49;264;49231;Villar del Buey;Zamora
49;264;49232;Villar del Buey;Zamora
49;264;49240;Villar del Buey;Zamora
49;265;49250;Villardiegua de la Ribera;Zamora
49;266;49129;Villárdiga;Zamora
49;267;49871;Villardondiego;Zamora
49;268;49137;Villarrín de Campos;Zamora
49;269;49181;Villaseco del Pan;Zamora
49;270;49870;Villavendimio;Zamora
49;271;49760;Villaveza del Agua;Zamora
49;272;49697;Villaveza de Valverde;Zamora
49;273;49517;Viñas;Zamora
49;273;49524;Viñas;Zamora
49;273;49515;Viñas;Zamora
49;275;49030;Zamora;Zamora
49;275;49024;Zamora;Zamora
49;275;49020;Zamora;Zamora
49;275;49021;Zamora;Zamora
49;275;49022;Zamora;Zamora
49;275;49018;Zamora;Zamora
49;275;49023;Zamora;Zamora
49;275;49019;Zamora;Zamora
49;275;49025;Zamora;Zamora
49;275;49026;Zamora;Zamora
49;275;49027;Zamora;Zamora
49;275;49029;Zamora;Zamora
49;275;49031;Zamora;Zamora
49;275;49032;Zamora;Zamora
49;275;49193;Zamora;Zamora
49;275;49015;Zamora;Zamora
49;275;49028;Zamora;Zamora
49;275;49005;Zamora;Zamora
49;275;49001;Zamora;Zamora
49;275;49002;Zamora;Zamora
49;275;49016;Zamora;Zamora
49;275;49004;Zamora;Zamora
49;275;49006;Zamora;Zamora
49;275;49007;Zamora;Zamora
49;275;49008;Zamora;Zamora
49;275;49017;Zamora;Zamora
49;275;49010;Zamora;Zamora
49;275;49011;Zamora;Zamora
49;275;49003;Zamora;Zamora
49;275;49012;Zamora;Zamora
49;275;49013;Zamora;Zamora
49;275;49014;Zamora;Zamora
49;275;49009;Zamora;Zamora
50;1;50375;Abanto;Zaragoza
50;2;50347;Acered;Zaragoza
50;3;50560;Agón;Zaragoza
50;4;50408;Aguarón;Zaragoza
50;5;50155;Aguilón;Zaragoza
50;6;50570;Ainzón;Zaragoza
50;7;50481;Aladrén;Zaragoza
50;8;50630;Alagón;Zaragoza
50;8;50830;Alagón;Zaragoza
50;9;50345;Alarba;Zaragoza
50;10;50529;Alberite de San Juan;Zaragoza
50;11;50549;Albeta;Zaragoza
50;12;50781;Alborge;Zaragoza
50;13;50691;Alcalá de Ebro;Zaragoza
50;14;50591;Alcalá de Moncayo;Zaragoza
50;15;42269;Alconchel de Ariza;Zaragoza
50;16;50374;Aldehuela de Liestos;Zaragoza
50;17;50172;Alfajarín;Zaragoza
50;18;50461;Alfamén;Zaragoza
50;19;50783;Alforque;Zaragoza
50;20;50230;Alhama de Aragón;Zaragoza
50;21;44591;Almochuel;Zaragoza
50;22;50178;Almolda, La;Zaragoza
50;23;50133;Almonacid de la Cuba;Zaragoza
50;24;50108;Almonacid de la Sierra;Zaragoza
50;25;50100;Almunia de Doña Godina, La;Zaragoza
50;26;50109;Alpartir;Zaragoza
50;27;50546;Ambel;Zaragoza
50;28;50369;Anento;Zaragoza
50;29;50313;Aniñón;Zaragoza
50;30;50590;Añón de Moncayo;Zaragoza
50;31;50259;Aranda de Moncayo;Zaragoza
50;32;50266;Arándiga;Zaragoza
50;33;50614;Ardisa;Zaragoza
50;34;50220;Ariza;Zaragoza
50;35;50683;Artieda;Zaragoza
50;36;50619;Asín;Zaragoza
50;37;50348;Atea;Zaragoza
50;38;50200;Ateca;Zaragoza
50;39;50140;Azuara;Zaragoza
50;40;50491;Badules;Zaragoza
50;41;50685;Bagüés;Zaragoza
50;42;50366;Balconchán;Zaragoza
50;43;50297;Bárboles;Zaragoza
50;44;50296;Bardallur;Zaragoza
50;45;50130;Belchite;Zaragoza
50;46;50332;Belmonte de Gracián;Zaragoza
50;47;50316;Berdejo;Zaragoza
50;48;50373;Berrueco;Zaragoza
50;50;50316;Bijuesca;Zaragoza
50;51;50695;Biota;Zaragoza
50;52;50561;Bisimbre;Zaragoza
50;53;50641;Boquiñeni;Zaragoza
50;54;50229;Bordalba;Zaragoza
50;55;50540;Borja;Zaragoza
50;56;50441;Botorrita;Zaragoza
50;57;50246;Brea de Aragón;Zaragoza
50;58;50239;Bubierca;Zaragoza
50;59;50177;Bujaraloz;Zaragoza
50;60;50546;Bulbuente;Zaragoza
50;61;50547;Bureta;Zaragoza
50;62;50730;Burgo de Ebro, El;Zaragoza
50;63;50548;Buste, El;Zaragoza
50;64;50638;Cabañas de Ebro;Zaragoza
50;65;50228;Cabolafuente;Zaragoza
50;66;50240;Cadrete;Zaragoza
50;66;50420;Cadrete;Zaragoza
50;67;50300;Calatayud;Zaragoza
50;67;50335;Calatayud;Zaragoza
50;67;50299;Calatayud;Zaragoza
50;67;50336;Calatayud;Zaragoza
50;68;50280;Calatorao;Zaragoza
50;69;50268;Calcena;Zaragoza
50;70;50238;Calmarza;Zaragoza
50;71;50214;Campillo de Aragón;Zaragoza
50;72;50212;Carenas;Zaragoza
50;73;50400;Cariñena;Zaragoza
50;74;50700;Caspe;Zaragoza
50;74;50709;Caspe;Zaragoza
50;75;50346;Castejón de Alarba;Zaragoza
50;76;50211;Castejón de las Armas;Zaragoza
50;77;50613;Castejón de Valdejasa;Zaragoza
50;78;50696;Castiliscar;Zaragoza
50;79;50312;Cervera de la Cañada;Zaragoza
50;80;50368;Cerveruela;Zaragoza
50;81;50292;Cetina;Zaragoza
50;82;50213;Cimballa;Zaragoza
50;83;50782;Cinco Olivas;Zaragoza
50;84;50314;Clarés de Ribota;Zaragoza
50;85;50132;Codo;Zaragoza
50;86;50326;Codos;Zaragoza
50;87;50239;Contamina;Zaragoza
50;88;50409;Cosuenda;Zaragoza
50;89;50410;Cuarte de Huerva;Zaragoza
50;90;50351;Cubel;Zaragoza
50;91;50373;Cuerlas, Las;Zaragoza
50;92;50792;Chiprana;Zaragoza
50;93;50269;Chodes;Zaragoza
50;94;50360;Daroca;Zaragoza
50;95;50600;Ejea de los Caballeros;Zaragoza
50;95;50617;Ejea de los Caballeros;Zaragoza
50;95;50619;Ejea de los Caballeros;Zaragoza
50;95;50694;Ejea de los Caballeros;Zaragoza
50;96;50239;Embid de Ariza;Zaragoza
50;98;50470;Encinacorba;Zaragoza
50;99;50290;Épila;Zaragoza
50;99;50590;Épila;Zaragoza
50;100;50611;Erla;Zaragoza
50;101;50790;Escatrón;Zaragoza
50;101;50791;Escatrón;Zaragoza
50;102;50793;Fabara;Zaragoza
50;104;50163;Farlete;Zaragoza
50;105;50795;Fayón;Zaragoza
50;106;50513;Fayos, Los;Zaragoza
50;107;50639;Figueruelas;Zaragoza
50;108;50491;Fombuena;Zaragoza
50;109;50611;Frago, El;Zaragoza
50;110;50320;Frasno, El;Zaragoza
50;110;50323;Frasno, El;Zaragoza
50;110;50321;Frasno, El;Zaragoza
50;110;50322;Frasno, El;Zaragoza
50;111;50562;Fréscano;Zaragoza
50;113;50529;Fuendejalón;Zaragoza
50;114;50142;Fuendetodos;Zaragoza
50;115;50135;Fuentes de Ebro;Zaragoza
50;115;50740;Fuentes de Ebro;Zaragoza
50;116;50390;Fuentes de Jiloca;Zaragoza
50;117;50373;Gallocanta;Zaragoza
50;118;50650;Gallur;Zaragoza
50;119;50786;Gelsa;Zaragoza
50;120;50238;Godojos;Zaragoza
50;121;50257;Gotor;Zaragoza
50;122;50513;Grisel;Zaragoza
50;123;50297;Grisén;Zaragoza
50;124;50150;Herrera de los Navarros;Zaragoza
50;125;50236;Ibdes;Zaragoza
50;126;50250;Illueca;Zaragoza
50;128;50687;Isuerre;Zaragoza
50;129;50237;Jaraba;Zaragoza
50;130;50258;Jarque;Zaragoza
50;131;50141;Jaulín;Zaragoza
50;132;50692;Joyosa, La;Zaragoza
50;133;50134;Lagata;Zaragoza
50;134;50367;Langa del Castillo;Zaragoza
50;135;50679;Layana;Zaragoza
50;136;50131;Lécera;Zaragoza
50;137;50160;Leciñena;Zaragoza
50;138;50369;Lechón;Zaragoza
50;139;50136;Letux;Zaragoza
50;140;50582;Litago;Zaragoza
50;141;50581;Lituénigo;Zaragoza
50;142;50687;Lobera de Onsella;Zaragoza
50;143;50460;Longares;Zaragoza
50;144;50688;Longás;Zaragoza
50;146;50294;Lucena de Jalón;Zaragoza
50;147;50640;Luceni;Zaragoza
50;148;50619;Luesia;Zaragoza
50;149;50151;Luesma;Zaragoza
50;150;50295;Lumpiaque;Zaragoza
50;151;50610;Luna;Zaragoza
50;151;50615;Luna;Zaragoza
50;152;50710;Maella;Zaragoza
50;153;50520;Magallón;Zaragoza
50;154;50368;Mainar;Zaragoza
50;155;50315;Malanquilla;Zaragoza
50;156;50549;Maleján;Zaragoza
50;157;50511;Malón;Zaragoza
50;159;50340;Maluenda;Zaragoza
50;160;50550;Mallén;Zaragoza
50;161;50366;Manchones;Zaragoza
50;162;50331;Mara;Zaragoza
50;163;50430;María de Huerva;Zaragoza
50;164;50135;Mediana de Aragón;Zaragoza
50;165;50170;Mequinenza;Zaragoza
50;166;50267;Mesones de Isuela;Zaragoza
50;167;50152;Mezalocha;Zaragoza
50;168;50683;Mianos;Zaragoza
50;169;50330;Miedes de Aragón;Zaragoza
50;170;50164;Monegrillo;Zaragoza
50;171;50144;Moneva;Zaragoza
50;172;42269;Monreal de Ariza;Zaragoza
50;172;50291;Monreal de Ariza;Zaragoza
50;173;50213;Monterde;Zaragoza
50;174;50391;Montón;Zaragoza
50;175;50260;Morata de Jalón;Zaragoza
50;176;50344;Morata de Jiloca;Zaragoza
50;177;50240;Morés;Zaragoza
50;177;50247;Morés;Zaragoza
50;178;50215;Moros;Zaragoza
50;179;50143;Moyuela;Zaragoza
50;180;50440;Mozota;Zaragoza
50;181;50540;Muel;Zaragoza
50;181;50450;Muel;Zaragoza
50;182;50160;Muela, La;Zaragoza
50;182;50196;Muela, La;Zaragoza
50;183;50219;Munébrega;Zaragoza
50;184;50366;Murero;Zaragoza
50;185;22808;Murillo de Gállego;Zaragoza
50;185;50850;Murillo de Gállego;Zaragoza
50;186;50685;Navardún;Zaragoza
50;186;50686;Navardún;Zaragoza
50;187;50269;Nigüella;Zaragoza
50;188;50369;Nombrevilla;Zaragoza
50;189;50794;Nonaspe;Zaragoza
50;190;50510;Novallas;Zaragoza
50;191;50530;Novillas;Zaragoza
50;192;50210;Nuévalos;Zaragoza
50;192;50213;Nuévalos;Zaragoza
50;193;50173;Nuez de Ebro;Zaragoza
50;194;50341;Olvés;Zaragoza
50;195;50366;Orcajo;Zaragoza
50;196;50331;Orera;Zaragoza
50;197;50619;Orés;Zaragoza
50;198;50258;Oseja;Zaragoza
50;199;50175;Osera de Ebro;Zaragoza
50;200;50480;Paniza;Zaragoza
50;201;50342;Paracuellos de Jiloca;Zaragoza
50;202;50299;Paracuellos de la Ribera;Zaragoza
50;203;50195;Pastriz;Zaragoza
50;204;50690;Pedrola;Zaragoza
50;205;50610;Pedrosas, Las;Zaragoza
50;205;50612;Pedrosas, Las;Zaragoza
50;206;50161;Perdiguera;Zaragoza
50;207;50616;Piedratajada;Zaragoza
50;208;50750;Pina de Ebro;Zaragoza
50;209;50298;Pinseque;Zaragoza
50;210;50685;Pintanos, Los;Zaragoza
50;211;50296;Plasencia de Jalón;Zaragoza
50;212;50297;Pleitas;Zaragoza
50;213;50143;Plenas;Zaragoza
50;214;50259;Pomer;Zaragoza
50;215;42221;Pozuel de Ariza;Zaragoza
50;216;50529;Pozuelo de Aragón;Zaragoza
50;217;50667;Pradilla de Ebro;Zaragoza
50;217;50668;Pradilla de Ebro;Zaragoza
50;218;50137;Puebla de Albortón;Zaragoza
50;219;50170;Puebla de Alfindén, La;Zaragoza
50;219;50171;Puebla de Alfindén, La;Zaragoza
50;220;50614;Puendeluna;Zaragoza
50;221;50268;Purujosa;Zaragoza
50;222;50770;Quinto;Zaragoza
50;223;50637;Remolinos;Zaragoza
50;224;50367;Retascón;Zaragoza
50;225;50720;Ricla;Zaragoza
50;225;50270;Ricla;Zaragoza
50;227;50491;Romanos;Zaragoza
50;228;50295;Rueda de Jalón;Zaragoza
50;229;50331;Ruesca;Zaragoza
50;230;50670;Sádaba;Zaragoza
50;230;50679;Sádaba;Zaragoza
50;231;50294;Salillas de Jalón;Zaragoza
50;232;50684;Salvatierra de Esca;Zaragoza
50;233;50134;Samper del Salz;Zaragoza
50;234;50584;San Martín de la Virgen de Moncayo;Zaragoza
50;235;50840;San Mateo de Gállego;Zaragoza
50;236;50324;Santa Cruz de Grío;Zaragoza
50;237;50513;Santa Cruz de Moncayo;Zaragoza
50;238;50850;Santa Eulalia de Gállego;Zaragoza
50;239;50373;Santed;Zaragoza
50;240;50780;Sástago;Zaragoza
50;241;50299;Sabiñán;Zaragoza
50;242;50334;Sediles;Zaragoza
50;243;50248;Sestrica;Zaragoza
50;243;50249;Sestrica;Zaragoza
50;244;50612;Sierra de Luna;Zaragoza
50;245;50682;Sigüés;Zaragoza
50;245;50683;Sigüés;Zaragoza
50;246;50227;Sisamón;Zaragoza
50;247;50629;Sobradiel;Zaragoza
50;248;50680;Sos del Rey Católico;Zaragoza
50;248;50689;Sos del Rey Católico;Zaragoza
50;248;50696;Sos del Rey Católico;Zaragoza
50;248;50697;Sos del Rey Católico;Zaragoza
50;249;50547;Tabuenca;Zaragoza
50;250;50546;Talamantes;Zaragoza
